connection_id,entity_name,final_bucket,archive_source,issue_or_date,source_url,indexed_or_quoted_wording,entity_identity,organisation_role,place_relevance,north_east_connection_type,evidence_classification,audit_decision
connection:source-item-globalnet-spot-world-class-rugby-audiogenic-software:audiogenic:probable,Audiogenic,probable,Spot On,SPOT FGAMES link 4606,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: World Class Rugby | printed_company: Audiogenic Software | summary/index: SPOT index entry for World Class Rugby; publisher/label code resolves to Audiogenic Software.,Audiogenic,Publisher/label mention only,"Newcastle upon Tyne; seeded project context only, not proven by this magazine row",publisher only - external publisher attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-data-genie-audiogenic-software:audiogenic:probable,Audiogenic,probable,Spot On,SPOT FGAMES link 5398,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Data Genie | printed_company: Audiogenic Software | summary/index: SPOT index entry for Data Genie; publisher/label code resolves to Audiogenic Software.,Audiogenic,Publisher/label mention only,"Newcastle upon Tyne; seeded project context only, not proven by this magazine row",publisher only - external publisher attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-audiogenic-audiogenic-software:audiogenic:probable,Audiogenic,probable,Spot On,SPOT FGAMES link 6048,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Audiogenic | printed_company: Audiogenic Software | summary/index: SPOT index entry for Audiogenic; publisher/label code resolves to Audiogenic Software.,Audiogenic,Publisher/label mention only,"Newcastle upon Tyne; seeded project context only, not proven by this magazine row",publisher only - external publisher attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-world-class-cricket-audiogenic-software:audiogenic:probable,Audiogenic,probable,Spot On,SPOT FGAMES link 6090,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: World Class Cricket | printed_company: Audiogenic Software | summary/index: SPOT index entry for World Class Cricket; publisher/label code resolves to Audiogenic Software.,Audiogenic,Publisher/label mention only,"Newcastle upon Tyne; seeded project context only, not proven by this magazine row",publisher only - external publisher attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-american-football-audiogenic-software:audiogenic:probable,Audiogenic,probable,Spot On,SPOT FGAMES link 6095,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: American Football | printed_company: Audiogenic Software | summary/index: SPOT index entry for American Football; publisher/label code resolves to Audiogenic Software.,Audiogenic,Publisher/label mention only,"Newcastle upon Tyne; seeded project context only, not proven by this magazine row",publisher only - external publisher attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-icon-graphix-audiogenic-software:audiogenic:probable,Audiogenic,probable,Spot On,SPOT FGAMES link 721,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Icon Graphix | printed_company: Audiogenic Software | summary/index: SPOT index entry for Icon Graphix; publisher/label code resolves to Audiogenic Software.,Audiogenic,Publisher/label mention only,"Newcastle upon Tyne; seeded project context only, not proven by this magazine row",publisher only - external publisher attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-elvira-the-arcade-game-flair-software:flair-software:candidate,Flair Software,candidate,Spot On,SPOT FGAMES link 6904,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Elvira - The Arcade Game | printed_company: Flair Software | summary/index: SPOT index entry for Elvira - The Arcade Game; publisher/label code resolves to Flair Software.,Flair Software,Keyword/place/name lead only,No record-level place evidence,reported connection requiring verification,candidate,Kept as candidate; keyword/name match only.
connection:source-item-globalnet-spot-bug-eyes-icon-software:icon-software:probable,Icon Software,probable,Spot On,SPOT FGAMES link 1969,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Bug-Eyes | printed_company: Icon Software | summary/index: SPOT index entry for Bug-Eyes; publisher/label code resolves to Icon Software.,Icon Software,Publisher/label mention only,"Newcastle upon Tyne; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-frankenstein-2000-icon-software:icon-software:probable,Icon Software,probable,Spot On,SPOT FGAMES link 483,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Frankenstein 2000 | printed_company: Icon Software | summary/index: SPOT index entry for Frankenstein 2000; publisher/label code resolves to Icon Software.,Icon Software,Publisher/label mention only,"Newcastle upon Tyne; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-merry-xmas-santa-icon-software:icon-software:probable,Icon Software,probable,Spot On,SPOT FGAMES link 7556,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Merry Xmas Santa | printed_company: Icon Software | summary/index: SPOT index entry for Merry Xmas Santa; publisher/label code resolves to Icon Software.,Icon Software,Publisher/label mention only,"Newcastle upon Tyne; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-lunar-buggy-robert-stockton:lunar-buggy:candidate,Lunar Buggy,candidate,Spot On,SPOT FGAMES link 2779,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Lunar Buggy | printed_company: Robert Stockton | summary/index: SPOT index entry for Lunar Buggy; publisher/label code resolves to Robert Stockton.,Lunar Buggy,Keyword/place/name lead only,"Stockton-derived term is from title/name matching, not source-backed Stockton-on-Tees place evidence",reported connection requiring verification,candidate,Kept as candidate; keyword/name match only.
connection:source-item-globalnet-spot-lunar-flights-robert-stockton:lunar-flights:candidate,Lunar Flights,candidate,Spot On,SPOT FGAMES link 4337,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Lunar Flights | printed_company: Robert Stockton | summary/index: SPOT index entry for Lunar Flights; publisher/label code resolves to Robert Stockton.,Lunar Flights,Keyword/place/name lead only,"Stockton-derived term is from title/name matching, not source-backed Stockton-on-Tees place evidence",reported connection requiring verification,candidate,Kept as candidate; keyword/name match only.
connection:source-item-globalnet-spot-4-great-games-3-micro-value:micro-value:probable,Micro Value,probable,Spot On,SPOT FGAMES link 4019,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: 4 Great Games 3 | printed_company: Micro Value | summary/index: SPOT index entry for 4 Great Games 3; publisher/label code resolves to Micro Value.,Micro Value,Publisher/label mention only,"Blaydon; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-4-great-games-2-micro-value:micro-value:probable,Micro Value,probable,Spot On,SPOT FGAMES link 6165,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: 4 Great Games 2 | printed_company: Micro Value | summary/index: SPOT index entry for 4 Great Games 2; publisher/label code resolves to Micro Value.,Micro Value,Publisher/label mention only,"Blaydon; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-crash-028-dr-who-competition:micropower:candidate,Micropower,candidate,Crash,CRASH issue 028,https://www.crashonline.org.uk/28/index.htm,title: DR WHO COMPETITION | summary/index: All sorts of Dr Who goodies on offer in this delightful little challenge... Micropower are stumping up the prizes,Micropower,Keyword/place/name lead only,No record-level place evidence,reported connection requiring verification,candidate,Kept as candidate; keyword/name match only.
connection:source-item-globalnet-spot-reflections-artic-computing:reflections:probable,Reflections,probable,Spot On,SPOT FGAMES link 5065,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Reflections | printed_company: Artic Computing | summary/index: SPOT index entry for Reflections; publisher/label code resolves to Artic Computing.,Reflections,Publisher/label mention only,"Newcastle upon Tyne; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-snake-robert-stockton:snake:candidate,Snake,candidate,Spot On,SPOT FGAMES link 2817,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Snake | printed_company: Robert Stockton | summary/index: SPOT index entry for Snake; publisher/label code resolves to Robert Stockton.,Snake,Keyword/place/name lead only,"Stockton-derived term is from title/name matching, not source-backed Stockton-on-Tees place evidence",reported connection requiring verification,candidate,Kept as candidate; keyword/name match only.
connection:source-item-globalnet-spot-repton-mania-superior-software:superior-software:candidate,Superior Software,candidate,Spot On,SPOT FGAMES link 1369,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Repton Mania | printed_company: Superior Software | summary/index: SPOT index entry for Repton Mania; publisher/label code resolves to Superior Software.,Superior Software,Keyword/place/name lead only,No record-level place evidence,reported connection requiring verification,candidate,Kept as candidate; keyword/name match only.
connection:source-item-globalnet-spot-by-fair-means-or-foul-superior-software:superior-software:candidate,Superior Software,candidate,Spot On,SPOT FGAMES link 1486,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: By Fair Means or Foul | printed_company: Superior Software | summary/index: SPOT index entry for By Fair Means or Foul; publisher/label code resolves to Superior Software.,Superior Software,Keyword/place/name lead only,No record-level place evidence,reported connection requiring verification,candidate,Kept as candidate; keyword/name match only.
connection:source-item-globalnet-spot-superior-software-superior-software:superior-software:candidate,Superior Software,candidate,Spot On,SPOT FGAMES link 6035,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Superior Software | printed_company: Superior Software | summary/index: SPOT index entry for Superior Software; publisher/label code resolves to Superior Software.,Superior Software,Keyword/place/name lead only,No record-level place evidence,reported connection requiring verification,candidate,Kept as candidate; keyword/name match only.
connection:source-item-globalnet-spot-repton-superior-software:superior-software:candidate,Superior Software,candidate,Spot On,SPOT FGAMES link 6393,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Repton | printed_company: Superior Software | summary/index: SPOT index entry for Repton; publisher/label code resolves to Superior Software.,Superior Software,Keyword/place/name lead only,No record-level place evidence,reported connection requiring verification,candidate,Kept as candidate; keyword/name match only.
connection:source-item-globalnet-spot-and-all-because-superior-software:superior-software:candidate,Superior Software,candidate,Spot On,SPOT FGAMES link 6791,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: And All Because ... | printed_company: Superior Software | summary/index: SPOT index entry for And All Because ...; publisher/label code resolves to Superior Software.,Superior Software,Keyword/place/name lead only,No record-level place evidence,reported connection requiring verification,candidate,Kept as candidate; keyword/name match only.
connection:source-item-globalnet-spot-circus-games-tynesoft:tynesoft:probable,Tynesoft,probable,Spot On,SPOT FGAMES link 1512,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Circus Games | printed_company: Tynesoft | summary/index: SPOT index entry for Circus Games; publisher/label code resolves to Tynesoft.,Tynesoft,Publisher/label mention only,"Blaydon; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-super-gran-tynesoft:tynesoft:probable,Tynesoft,probable,Spot On,SPOT FGAMES link 1810,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Super Gran | printed_company: Tynesoft | summary/index: SPOT index entry for Super Gran; publisher/label code resolves to Tynesoft.,Tynesoft,Publisher/label mention only,"Blaydon; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-winter-olympiad-88-tynesoft:tynesoft:probable,Tynesoft,probable,Spot On,SPOT FGAMES link 2161,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Winter Olympiad '88 | printed_company: Tynesoft | summary/index: SPOT index entry for Winter Olympiad '88; publisher/label code resolves to Tynesoft.,Tynesoft,Publisher/label mention only,"Blaydon; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-buffalo-bills-wild-west-rodeo-show-tynesoft:tynesoft:probable,Tynesoft,probable,Spot On,SPOT FGAMES link 2332,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Buffalo Bill's Wild West Rodeo Show | printed_company: Tynesoft | summary/index: SPOT index entry for Buffalo Bill's Wild West Rodeo Show; publisher/label code resolves to Tynesoft.,Tynesoft,Publisher/label mention only,"Blaydon; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-summer-olympiad-tynesoft:tynesoft:probable,Tynesoft,probable,Spot On,SPOT FGAMES link 4029,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Summer Olympiad | printed_company: Tynesoft | summary/index: SPOT index entry for Summer Olympiad; publisher/label code resolves to Tynesoft.,Tynesoft,Publisher/label mention only,"Blaydon; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-superman-the-man-of-steel-tynesoft:tynesoft:probable,Tynesoft,probable,Spot On,SPOT FGAMES link 4051,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Superman - The Man of Steel | printed_company: Tynesoft | summary/index: SPOT index entry for Superman - The Man of Steel; publisher/label code resolves to Tynesoft.,Tynesoft,Publisher/label mention only,"Blaydon; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-colin-the-cleaner-who-said-that-tynesoft:tynesoft:probable,Tynesoft,probable,Spot On,SPOT FGAMES link 4110,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Colin the Cleaner + Who Said That? | printed_company: Tynesoft | summary/index: SPOT index entry for Colin the Cleaner + Who Said That?; publisher/label code resolves to Tynesoft.,Tynesoft,Publisher/label mention only,"Blaydon; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-who-said-that-colin-the-cleaner-tynesoft:tynesoft:probable,Tynesoft,probable,Spot On,SPOT FGAMES link 4111,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Who Said That? + Colin the Cleaner                             @ | printed_company: Tynesoft | summary/index: SPOT index entry for Who Said That? + Colin the Cleaner @; publisher/label code resolves to Tynesoft.,Tynesoft,Publisher/label mention only,"Blaydon; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-micro-value-pack-tynesoft:tynesoft:probable,Tynesoft,probable,Spot On,SPOT FGAMES link 4647,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Micro Value Pack | printed_company: Tynesoft | summary/index: SPOT index entry for Micro Value Pack; publisher/label code resolves to Tynesoft.,Tynesoft,Publisher/label mention only,"Blaydon; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-auf-wiedersehen-pet-tynesoft:tynesoft:probable,Tynesoft,probable,Spot On,SPOT FGAMES link 4748,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Auf Wiedersehen Pet | printed_company: Tynesoft | summary/index: SPOT index entry for Auf Wiedersehen Pet; publisher/label code resolves to Tynesoft.,Tynesoft,Publisher/label mention only,"Blaydon; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-beverly-hills-cop-tynesoft:tynesoft:probable,Tynesoft,probable,Spot On,SPOT FGAMES link 4949,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Beverly Hills Cop | printed_company: Tynesoft | summary/index: SPOT index entry for Beverly Hills Cop; publisher/label code resolves to Tynesoft.,Tynesoft,Publisher/label mention only,"Blaydon; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-super-gran-the-adventure-tynesoft:tynesoft:probable,Tynesoft,probable,Spot On,SPOT FGAMES link 5678,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Super Gran - The Adventure | printed_company: Tynesoft | summary/index: SPOT index entry for Super Gran - The Adventure; publisher/label code resolves to Tynesoft.,Tynesoft,Publisher/label mention only,"Blaydon; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-bingo-tynesoft:tynesoft:probable,Tynesoft,probable,Spot On,SPOT FGAMES link 5719,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Bingo | printed_company: Tynesoft | summary/index: SPOT index entry for Bingo; publisher/label code resolves to Tynesoft.,Tynesoft,Publisher/label mention only,"Blaydon; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-ian-bothams-test-match-tynesoft:tynesoft:probable,Tynesoft,probable,Spot On,SPOT FGAMES link 5793,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Ian Botham's Test Match | printed_company: Tynesoft | summary/index: SPOT index entry for Ian Botham's Test Match; publisher/label code resolves to Tynesoft.,Tynesoft,Publisher/label mention only,"Blaydon; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-tynesoft-tynesoft:tynesoft:probable,Tynesoft,probable,Spot On,SPOT FGAMES link 6083,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Tynesoft | printed_company: Tynesoft | summary/index: SPOT index entry for Tynesoft; publisher/label code resolves to Tynesoft.,Tynesoft,Publisher/label mention only,"Blaydon; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-dargons-crypt-venom-games:venom-games:candidate,Venom Games,candidate,Spot On,SPOT FGAMES link 4645,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Dargon's Crypt | printed_company: Venom Games | summary/index: SPOT index entry for Dargon's Crypt; publisher/label code resolves to Venom Games.,Venom Games,Keyword/place/name lead only,No record-level place evidence,reported connection requiring verification,candidate,Kept as candidate; keyword/name match only.
connection:source-item-crash-064-budget-bureau:zeppelin:probable,Zeppelin,probable,Crash,CRASH issue 064,https://www.crashonline.org.uk/64/index.htm,title: BUDGET BUREAU | summary/index: ADVANCED SOCCER SIMULATOR MAD BARRY MCGUIGAN’S WORLD CHAMPIONSHIP BOXING Mastertronic+ BATTLETANK SIMULATOR Zeppelin BMX SIMULATOR 2 Code Masters GUNRUNNER Rack-It HEARTBROKEN Atlantis HEAVY ON THE MAGICK Rebound HOW TO BE A COMPLETE BASTA…,Zeppelin,Publisher/label mention only,"Newcastle upon Tyne; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-crash-096-happenings:zeppelin:probable,Zeppelin,probable,Crash,CRASH issue 096,https://www.crashonline.org.uk/96/happenings.htm,"title: HAPPENINGS | summary/index: It’s the weird and wacky Addams Family, Ocean’s latest acquisition. Plus a new biking game from Zeppelin and (sob!) Corky Caswell’s departure.",Zeppelin,Publisher/label mention only,"Newcastle upon Tyne; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-2088-zeppelin-games:zeppelin-games:probable,Zeppelin Games,probable,Spot On,SPOT FGAMES link 1216,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: 2088 | printed_company: Zeppelin Games | summary/index: SPOT index entry for 2088; publisher/label code resolves to Zeppelin Games.,Zeppelin Games,Publisher/label mention only,"Newcastle upon Tyne; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
connection:source-item-globalnet-spot-sabotage-zeppelin-games:zeppelin-games:probable,Zeppelin Games,probable,Spot On,SPOT FGAMES link 1270,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip,title: Sabotage | printed_company: Zeppelin Games | summary/index: SPOT index entry for Sabotage; publisher/label code resolves to Zeppelin Games.,Zeppelin Games,Publisher/label mention only,"Newcastle upon Tyne; seeded project context only, not proven by this magazine row",publisher only - North East attribution awaiting review,probable,"Demoted/kept out of confirmed because source row does not independently verify developer, employer, legal or location status."
