connection_id,entity_name,connection_type,place_name,status,confidence,source_magazine,issue_label,source_url
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-s-html-sphere-of-destiny-audiogenic:audiogenic:probable,Audiogenic,publisher only - external publisher attribution awaiting review,Newcastle upon Tyne,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/s.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-s-html-stock-car-micropower:micropower:candidate,Micropower,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/s.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-s-html-swag-micropower:micropower:candidate,Micropower,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/s.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-s-html-swoop-micropower:micropower:candidate,Micropower,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/s.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-t-html-the-big-ko-tynesoft:tynesoft:probable,Tynesoft,publisher only - North East attribution awaiting review,Blaydon,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/t.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-t-html-the-mine-micropower:micropower:candidate,Micropower,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/t.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-t-html-thunderstruck-2-audiogenic:audiogenic:probable,Audiogenic,publisher only - external publisher attribution awaiting review,Newcastle upon Tyne,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/t.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-t-html-thunderstruck-audiogenic:audiogenic:probable,Audiogenic,publisher only - external publisher attribution awaiting review,Newcastle upon Tyne,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/t.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-t-html-trek-ii-tynesoft:tynesoft:probable,Tynesoft,publisher only - North East attribution awaiting review,Blaydon,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/t.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-u-html-ultron-audiogenic:audiogenic:probable,Audiogenic,publisher only - external publisher attribution awaiting review,Newcastle upon Tyne,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/u.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-u-html-us-drag-racing-tynesoft:tynesoft:probable,Tynesoft,publisher only - North East attribution awaiting review,Blaydon,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/u.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-v-html-vindaloo-tynesoft:tynesoft:probable,Tynesoft,publisher only - North East attribution awaiting review,Blaydon,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/v.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-w-html-wet-zone-tynesoft:tynesoft:probable,Tynesoft,publisher only - North East attribution awaiting review,Blaydon,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/w.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-w-html-winter-olympiad-tynesoft:tynesoft:probable,Tynesoft,publisher only - North East attribution awaiting review,Blaydon,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/w.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-w-html-winter-olympics-tynesoft:tynesoft:probable,Tynesoft,publisher only - North East attribution awaiting review,Blaydon,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/w.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-w-html-wizzys-mansion-audiogenic:audiogenic:probable,Audiogenic,publisher only - external publisher attribution awaiting review,Newcastle upon Tyne,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/w.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-z-html-ziggy-audiogenic:audiogenic:probable,Audiogenic,publisher only - external publisher attribution awaiting review,Newcastle upon Tyne,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/z.html
connection:source-item-stairway-lost-https-www-stairwaytohell-com-lostandfound-homepage-html-by-gary-partis-revised-by-peter-scott-audiogenic:audiogenic:probable,Audiogenic,publisher only - external publisher attribution awaiting review,Newcastle upon Tyne,probable,medium,Stairway To Hell,Stairway To Hell Lost & Found,https://www.stairwaytohell.com/lostandfound/homepage.html
connection:source-item-stairway-lost-https-www-stairwaytohell-com-lostandfound-homepage-html-destroyers-ii-by-david-elliot-micropower:micropower:candidate,Micropower,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell Lost & Found,https://www.stairwaytohell.com/lostandfound/homepage.html
connection:source-item-stairway-lost-https-www-stairwaytohell-com-lostandfound-homepage-html-raider-by-tony-sothcott-micropower:micropower:candidate,Micropower,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell Lost & Found,https://www.stairwaytohell.com/lostandfound/homepage.html
connection:source-item-stairway-lost-https-www-stairwaytohell-com-lostandfound-indexb-html-micropower:micropower:candidate,Micropower,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell Lost & Found,https://www.stairwaytohell.com/lostandfound/indexb.html
connection:source-item-stairway-https-www-stairwaytohell-com-articles-kblake-html:tynesoft:probable,Tynesoft,publisher only - North East attribution awaiting review,Blaydon,probable,medium,Stairway To Hell,Stairway To Hell,https://www.stairwaytohell.com/articles/KBlake.html
connection:source-item-stairway-https-www-stairwaytohell-com-articles-kblake-partisphotos1-html:gary-partis:candidate,Gary Partis,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell,https://www.stairwaytohell.com/articles/KBlake-PartisPhotos1.html
connection:source-item-stairway-https-www-stairwaytohell-com-articles-kblake-partisphotos2-html:gary-partis:candidate,Gary Partis,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell,https://www.stairwaytohell.com/articles/KBlake-PartisPhotos2.html
connection:source-item-stairway-https-www-stairwaytohell-com-articles-kblake-partisphotos3-html:gary-partis:candidate,Gary Partis,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell,https://www.stairwaytohell.com/articles/KBlake-PartisPhotos3.html
connection:source-item-stairway-https-www-stairwaytohell-com-articles-kblake-partisphotos4-html:gary-partis:candidate,Gary Partis,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell,https://www.stairwaytohell.com/articles/KBlake-PartisPhotos4.html
connection:source-item-stairway-https-www-stairwaytohell-com-articles-kblake2-html:tynesoft:probable,Tynesoft,publisher only - North East attribution awaiting review,Blaydon,probable,medium,Stairway To Hell,Stairway To Hell,https://www.stairwaytohell.com/articles/KBlake2.html
connection:source-item-stairway-https-www-stairwaytohell-com-authors-dcroft-mpr-dcroft-html:dave-croft:candidate,Dave Croft,reported connection requiring verification,,candidate,low,Stairway To Hell,A&B Computing,https://www.stairwaytohell.com/authors/dcroft/MPR-DCroft.html
connection:source-item-stairway-https-www-stairwaytohell-com-authors-edmondsonchamberlain-pro-edmondsonchamberlain-html:martin-edmondson:candidate,Martin Edmondson,reported connection requiring verification,,candidate,low,Stairway To Hell,A&B Computing / Argus Press,https://www.stairwaytohell.com/authors/edmondsonchamberlain/PRO-EdmondsonChamberlain.html
connection:source-item-stairway-https-www-stairwaytohell-com-authors-gpartis-mujan88-partis-html:gary-partis:candidate,Gary Partis,reported connection requiring verification,,candidate,low,Stairway To Hell,Micro User / Database Publications,https://www.stairwaytohell.com/authors/gpartis/MUJAN88-Partis.html
connection:source-item-stairway-https-www-stairwaytohell-com-authors-gpartis-pic-gpartis-html:gary-partis:candidate,Gary Partis,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell,https://www.stairwaytohell.com/authors/gpartis/PIC-GPartis.html
connection:source-item-stairway-https-www-stairwaytohell-com-authors-gpartis-pro-gpartis-html:gary-partis:candidate,Gary Partis,reported connection requiring verification,,candidate,low,Stairway To Hell,A&B Computing / Argus Press,https://www.stairwaytohell.com/authors/gpartis/PRO-GPartis.html
connection:source-item-stairway-https-www-stairwaytohell-com-authors-gpartis-sg-partis-html:gary-partis:candidate,Gary Partis,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell,https://www.stairwaytohell.com/authors/gpartis/SG-Partis.html
connection:source-item-stairway-https-www-stairwaytohell-com-authors-jsobell-por-jsobell-html:jason-sobell:candidate,Jason Sobell,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell,https://www.stairwaytohell.com/authors/jsobell/POR-JSobell.html
connection:source-item-stairway-https-www-stairwaytohell-com-authors-jsobell-pro-jsobell-html:jason-sobell:candidate,Jason Sobell,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell,https://www.stairwaytohell.com/authors/jsobell/PRO-JSobell.html
connection:source-item-stairway-https-www-stairwaytohell-com-authors-jsobell-sg-sobell-html:jason-sobell:candidate,Jason Sobell,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell,https://www.stairwaytohell.com/authors/jsobell/SG-Sobell.html
connection:source-item-stairway-https-www-stairwaytohell-com-authors-kblake-eujan88-spyvsspy-html:kevin-blake:candidate,Kevin Blake,reported connection requiring verification,,candidate,low,Stairway To Hell,Electron User / Database Publications,https://www.stairwaytohell.com/authors/kblake/EUJAN88-SpyVsSpy.html
connection:source-item-stairway-https-www-stairwaytohell-com-authors-kblake-mpr-kblake-html:kevin-blake:candidate,Kevin Blake,reported connection requiring verification,,candidate,low,Stairway To Hell,A&B Computing,https://www.stairwaytohell.com/authors/kblake/MPR-KBlake.html
connection:source-item-stairway-https-www-stairwaytohell-com-authors-kblake-por-kblake-html:kevin-blake:candidate,Kevin Blake,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell,https://www.stairwaytohell.com/authors/kblake/POR-KBlake.html
connection:source-item-stairway-https-www-stairwaytohell-com-authors-pjohnson-pro-pjohnson-html:peter-johnson:candidate,Peter Johnson,reported connection requiring verification,,candidate,low,Stairway To Hell,A&B Computing / Argus Press,https://www.stairwaytohell.com/authors/pjohnson/PRO-PJohnson.html
connection:source-item-stairway-https-www-stairwaytohell-com-authors-pjohnson-pup-pjohnson-html:peter-johnson:candidate,Peter Johnson,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell,https://www.stairwaytohell.com/authors/pjohnson/PUP-PJohnson.html
connection:source-item-stairway-https-www-stairwaytohell-com-authors-pjohnson-sg-pjohnson-html:peter-johnson:candidate,Peter Johnson,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell,https://www.stairwaytohell.com/authors/pjohnson/SG-PJohnson.html
connection:source-item-stairway-https-www-stairwaytohell-com-authors-pscott-ab-diaryofagame-omegaorb-html:peter-scott:candidate,Peter Scott,reported connection requiring verification,,candidate,low,Stairway To Hell,A&B Computing,https://www.stairwaytohell.com/authors/pscott/AB-DiaryOfAGame-OmegaOrb.html
connection:source-item-stairway-https-www-stairwaytohell-com-authors-pscott-mujul90-peterscott-html:peter-scott:candidate,Peter Scott,reported connection requiring verification,,candidate,low,Stairway To Hell,Micro User / Database Publications,https://www.stairwaytohell.com/authors/pscott/MUJUL90-PeterScott.html
connection:source-item-stairway-https-www-stairwaytohell-com-authors-pscott-pro-pscott-html:peter-scott:candidate,Peter Scott,reported connection requiring verification,,candidate,low,Stairway To Hell,A&B Computing / Argus Press,https://www.stairwaytohell.com/authors/pscott/PRO-PScott.html
connection:source-item-stairway-https-www-stairwaytohell-com-authors-pscott-sg-peterscott-html:peter-scott:candidate,Peter Scott,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell,https://www.stairwaytohell.com/authors/pscott/SG-PeterScott.html
connection:source-item-stairway-https-www-stairwaytohell-com-lostandfound-alt-html:audiogenic:probable,Audiogenic,publisher only - external publisher attribution awaiting review,Newcastle upon Tyne,probable,medium,Stairway To Hell,Stairway To Hell,https://www.stairwaytohell.com/lostandfound/alt.html
