Person,Aliases,Known / candidate UK studio links,Games currently local,Roles currently local,Evidence status,Source URL,Gap / next action
Frank Gasking.,,,games for the Commodore 64. Maintained,Named game author,Candidate / unresolved,https://www.stairwaytohell.com/lostandfound/relatedlinks.html,Review person-name parsing and source context before promoting beyond candidate/local rows.
Gary and Audiogenic's Product Manager,,,3 o'clock one morning,Named game author,Candidate / unresolved,https://www.stairwaytohell.com/lostandfound/homepage.html,Review person-name parsing and source context before promoting beyond candidate/local rows.
Gary Partis,,,ALL BECAUSE or ZORBICUS; WARS,Named game author,Candidate / unresolved,https://www.stairwaytohell.com/lostandfound/homepage.html,Review person-name parsing and source context before promoting beyond candidate/local rows.
Gil Jaysmith & Richard Broadhurst,,,or JELTON,Named game author,Candidate / unresolved,https://www.stairwaytohell.com/lostandfound/homepage.html,Review person-name parsing and source context before promoting beyond candidate/local rows.
Gremlin.,,,game STAR CLASH published,Named game author,Candidate / unresolved,https://www.stairwaytohell.com/lostandfound/indexb.html,Review person-name parsing and source context before promoting beyond candidate/local rows.
Ian Webster,,,HOP; WILLIE,Named game author,Candidate / unresolved,https://www.stairwaytohell.com/lostandfound/homepage.html,Review person-name parsing and source context before promoting beyond candidate/local rows.
Ian Webster & Frazer Middleton,,,GARDEN,Named game author,Candidate / unresolved,https://www.stairwaytohell.com/lostandfound/indexb.html,Review person-name parsing and source context before promoting beyond candidate/local rows.
James Watson/Dudleysoft,,,WIDOW,Named game author,Candidate / unresolved,https://www.stairwaytohell.com/lostandfound/homepage.html,Review person-name parsing and source context before promoting beyond candidate/local rows.
John Grove,,,AND THE WEEVILS,Named game author,Candidate / unresolved,https://www.stairwaytohell.com/lostandfound/homepage.html,Review person-name parsing and source context before promoting beyond candidate/local rows.
Juan Richardson that,,,comes a fun little machine code game,Named game author,Candidate / unresolved,https://www.stairwaytohell.com/lostandfound/homepage.html,Review person-name parsing and source context before promoting beyond candidate/local rows.
"Julian Bushell.""",,,and I firmly believe that they have been duped; CLASH,Named game author,Candidate / unresolved,https://www.stairwaytohell.com/lostandfound/indexb.html,Review person-name parsing and source context before promoting beyond candidate/local rows.
M Beaton,,,II adapted,Named game author,Candidate / unresolved,https://www.stairwaytohell.com/lostandfound/homepage.html,Review person-name parsing and source context before promoting beyond candidate/local rows.
M. Edmondson & N. Chamberlain,,,ROUND,Named game author,Candidate / unresolved,https://www.stairwaytohell.com/lostandfound/indexb.html,Review person-name parsing and source context before promoting beyond candidate/local rows.
Mandarin,,,it was indeed released,Named game author,Candidate / unresolved,https://www.stairwaytohell.com/lostandfound/homepage.html,Review person-name parsing and source context before promoting beyond candidate/local rows.
"Mandarin Software. However, I've scanned through",,,it was released,Named game author,Candidate / unresolved,https://www.stairwaytohell.com/lostandfound/homepage.html,Review person-name parsing and source context before promoting beyond candidate/local rows.
Mark Rogers,,,just been reinstated,Named game author,Candidate / unresolved,https://www.stairwaytohell.com/lostandfound/indexb.html,Review person-name parsing and source context before promoting beyond candidate/local rows.
MASIK' on the cover art (MAtthew S + SI Kilvington).,,,'produced,Named game author,Candidate / unresolved,https://www.stairwaytohell.com/lostandfound/homepage.html,Review person-name parsing and source context before promoting beyond candidate/local rows.
Melvyn Garcia,,,N BREAK,Named game author,Candidate / unresolved,https://www.stairwaytohell.com/lostandfound/homepage.html,Review person-name parsing and source context before promoting beyond candidate/local rows.
Michael Jakobsen. It,,,the popular arcade adventure written,Named game author,Candidate / unresolved,https://www.stairwaytohell.com/lostandfound/homepage.html,Review person-name parsing and source context before promoting beyond candidate/local rows.
Micro User or A&B Computing over what he was,,,questioned,Named game author,Candidate / unresolved,https://www.stairwaytohell.com/lostandfound/homepage.html,Review person-name parsing and source context before promoting beyond candidate/local rows.
"Micropower, but the existence of this version indicates",,,Weevils,Named game author,Candidate / unresolved,https://www.stairwaytohell.com/lostandfound/homepage.html,Review person-name parsing and source context before promoting beyond candidate/local rows.
Mike Wyatt,,,Rescue,Named game author,Candidate / unresolved,https://www.stairwaytohell.com/lostandfound/homepage.html,Review person-name parsing and source context before promoting beyond candidate/local rows.
Nick Wilkinson. A,,,Shanghai,Named game author,Candidate / unresolved,https://www.stairwaytohell.com/lostandfound/indexb.html,Review person-name parsing and source context before promoting beyond candidate/local rows.
Ocean,,,that magazine's back cover was regularly staked out,Named game author,Candidate / unresolved,https://www.stairwaytohell.com/lostandfound/homepage.html,Review person-name parsing and source context before promoting beyond candidate/local rows.
Orlando,,,II; Pool; WARS DEMO,Named game author,Candidate / unresolved,https://www.stairwaytohell.com/lostandfound/homepage.html,Review person-name parsing and source context before promoting beyond candidate/local rows.
Orlando. Since the rest,,,of which was a version of TEMPEST,Named game author,Candidate / unresolved,https://www.stairwaytohell.com/lostandfound/indexb.html,Review person-name parsing and source context before promoting beyond candidate/local rows.
Paul Haigh,,,GOES JUMPING,Named game author,Candidate / unresolved,https://www.stairwaytohell.com/lostandfound/homepage.html,Review person-name parsing and source context before promoting beyond candidate/local rows.
Paul Proctor,,,It was written,Named game author,Candidate / unresolved,https://www.stairwaytohell.com/lostandfound/homepage.html,Review person-name parsing and source context before promoting beyond candidate/local rows.
Paul Shave,,,OF GEMS,Named game author,Candidate / unresolved,https://www.stairwaytohell.com/lostandfound/homepage.html,Review person-name parsing and source context before promoting beyond candidate/local rows.
"Peter Gillet with graphics by Martin Kelsey, this",,,ago. Coded,Named game author,Candidate / unresolved,https://www.stairwaytohell.com/lostandfound/homepage.html,Review person-name parsing and source context before promoting beyond candidate/local rows.
Peter Gillett,,,BOBBLE,Named game author,Candidate / unresolved,https://www.stairwaytohell.com/lostandfound/homepage.html,Review person-name parsing and source context before promoting beyond candidate/local rows.
Peter Johnson,,,CASTLES; (DEMO),Named game author,Candidate / unresolved,https://www.stairwaytohell.com/lostandfound/homepage.html,Review person-name parsing and source context before promoting beyond candidate/local rows.
Peter Scott,,,"by Gary Partis, revised",Named game author,Candidate / unresolved,https://www.stairwaytohell.com/lostandfound/homepage.html,Review person-name parsing and source context before promoting beyond candidate/local rows.
"Peter Scott using elements of his cancelled project,",,,... coded,Named game author,Candidate / unresolved,https://www.stairwaytohell.com/lostandfound/homepage.html,Review person-name parsing and source context before promoting beyond candidate/local rows.
Rich Talbot-Watkins & Matt Godbolt,,,(DEMO),Named game author,Candidate / unresolved,https://www.stairwaytohell.com/lostandfound/homepage.html,Review person-name parsing and source context before promoting beyond candidate/local rows.
Richard,,,A shoot-em-up written,Named game author,Candidate / unresolved,https://www.stairwaytohell.com/lostandfound/homepage.html,Review person-name parsing and source context before promoting beyond candidate/local rows.
Ron Merson,,,PIT,Named game author,Candidate / unresolved,https://www.stairwaytohell.com/lostandfound/homepage.html,Review person-name parsing and source context before promoting beyond candidate/local rows.
s,,,Commando; Enigma Force; Sir Fred; Sweevo's World; Forbidden Planet; Winter Games; Batman; Nemesis                                                        @; +2 more,Programmer,Candidate / unresolved,https://sinclairuser.com/047/command.htm,Review person-name parsing and source context before promoting beyond candidate/local rows.
"S are going further afield to find uses for the 48K Spectrum. Hilton Computer Services has just launched an 'expert' system, called",,,Plenty of 1K action,Programmer,Candidate / unresolved,https://sinclairuser.com/014/softwre.htm,Review person-name parsing and source context before promoting beyond candidate/local rows.
s are starting to use sophisticated techniques to achieve three-dimensional effects on the computer screen which seem more life-like than the two-dimensional space-battle games.,,,Extra dimension adds excitement to games,Programmer,Candidate / unresolved,https://sinclairuser.com/018/3dgames.htm,Review person-name parsing and source context before promoting beyond candidate/local rows.
Steve Brown.,,,Sinclair Spectrum. Maintained,Named game author,Candidate / unresolved,https://www.stairwaytohell.com/lostandfound/relatedlinks.html,Review person-name parsing and source context before promoting beyond candidate/local rows.
Steve Siddle,,,Snooker,Named game author,Candidate / unresolved,https://www.stairwaytohell.com/lostandfound/homepage.html,Review person-name parsing and source context before promoting beyond candidate/local rows.
Stuart Cheshire a.k.a. Delos D Harriman,,,or DICTATOR,Named game author,Candidate / unresolved,https://www.stairwaytohell.com/lostandfound/homepage.html,Review person-name parsing and source context before promoting beyond candidate/local rows.
Superior I seem,,,game with some nice music and was considered,Named game author,Candidate / unresolved,https://www.stairwaytohell.com/lostandfound/homepage.html,Review person-name parsing and source context before promoting beyond candidate/local rows.
Superior Software.,,,and was released,Named game author,Candidate / unresolved,https://www.stairwaytohell.com/lostandfound/homepage.html,Review person-name parsing and source context before promoting beyond candidate/local rows.
"Superior, although I got",,,said it had been 'not published',Named game author,Candidate / unresolved,https://www.stairwaytohell.com/lostandfound/indexb.html,Review person-name parsing and source context before promoting beyond candidate/local rows.
"Superior, and thought I'd",,,Repton series of games released,Named game author,Candidate / unresolved,https://www.stairwaytohell.com/lostandfound/homepage.html,Review person-name parsing and source context before promoting beyond candidate/local rows.
Symo,,,2,Named game author,Candidate / unresolved,https://www.stairwaytohell.com/lostandfound/homepage.html,Review person-name parsing and source context before promoting beyond candidate/local rows.
Tony Bartram,,,(DEMO),Named game author,Candidate / unresolved,https://www.stairwaytohell.com/lostandfound/indexb.html,Review person-name parsing and source context before promoting beyond candidate/local rows.
Tony Sothcott,,,RAIDER,Named game author,Candidate / unresolved,https://www.stairwaytohell.com/lostandfound/homepage.html,Review person-name parsing and source context before promoting beyond candidate/local rows.
US Gold some two years,,,in production. Eventually picked up,Named game author,Candidate / unresolved,https://www.stairwaytohell.com/lostandfound/homepage.html,Review person-name parsing and source context before promoting beyond candidate/local rows.
